lot_id,wafer_id,defect_type,x,y,severity,detected_at_step
LOT-2229,LOT-2229-W19,bridging,-0.0025,-0.0021,major,litho
LOT-2229,LOT-2229-W19,bridging,-0.0339,0.0359,minor,litho
LOT-2229,LOT-2229-W19,bridging,-0.0638,-0.0646,critical,litho
LOT-2229,LOT-2229-W19,bridging,0.2294,0.1844,major,litho
LOT-2229,LOT-2229-W19,particle,0.2245,0.0134,major,litho
LOT-2229,LOT-2229-W19,particle,-0.0447,0.0353,critical,litho
LOT-2229,LOT-2229-W19,bridging,-0.1834,0.0626,major,litho
LOT-2229,LOT-2229-W19,particle,-0.087,0.0937,critical,litho
LOT-2229,LOT-2229-W19,bridging,-0.0049,-0.0174,critical,litho
LOT-2229,LOT-2229-W19,bridging,-0.006,0.0066,major,litho
LOT-2229,LOT-2229-W19,bridging,0.0037,-0.0217,major,litho
LOT-2229,LOT-2229-W19,bridging,-0.1356,0.269,minor,litho
LOT-2229,LOT-2229-W19,particle,-0.0159,-0.0247,critical,litho
LOT-2229,LOT-2229-W19,bridging,0.0255,0.0041,critical,litho
LOT-2229,LOT-2229-W19,bridging,-0.1339,-0.0739,major,litho
LOT-2229,LOT-2229-W19,bridging,0.0723,0.2442,minor,litho
LOT-2229,LOT-2229-W19,particle,-0.0175,-0.0036,critical,litho
LOT-2229,LOT-2229-W19,particle,-0.1532,0.0499,minor,litho
LOT-2229,LOT-2229-W19,bridging,-0.0197,-0.066,major,litho
LOT-2229,LOT-2229-W19,bridging,-0.0644,-0.0923,critical,litho
LOT-2229,LOT-2229-W19,bridging,0.1329,-0.0146,minor,litho
LOT-2229,LOT-2229-W19,particle,0.0389,0.042,major,litho
LOT-2229,LOT-2229-W19,bridging,0.1092,0.0284,critical,litho
LOT-2229,LOT-2229-W19,bridging,-0.008,-0.04,major,litho
LOT-2229,LOT-2229-W19,particle,0.0905,-0.0437,critical,litho
LOT-2229,LOT-2229-W19,bridging,-0.0753,-0.0627,critical,litho
LOT-2229,LOT-2229-W19,bridging,0.2505,0.0988,critical,litho
LOT-2229,LOT-2229-W19,particle,-0.0003,-0.0106,minor,litho
LOT-2229,LOT-2229-W19,bridging,0.0013,0.0049,major,litho
LOT-2229,LOT-2229-W19,particle,0.0227,0.1209,major,litho
LOT-2229,LOT-2229-W19,bridging,-0.0174,0.0696,major,litho
LOT-2229,LOT-2229-W19,bridging,0.1567,-0.0161,major,litho
LOT-2229,LOT-2229-W19,bridging,-0.1622,-0.23,major,litho
LOT-2229,LOT-2229-W19,bridging,0.0608,-0.0643,minor,litho
LOT-2229,LOT-2229-W19,bridging,0.0317,-0.0391,minor,litho
LOT-2229,LOT-2229-W19,bridging,-0.2415,0.1765,major,litho
LOT-2229,LOT-2229-W19,bridging,0.002,0.027,critical,litho
LOT-2229,LOT-2229-W19,bridging,0.0468,-0.134,minor,litho
LOT-2229,LOT-2229-W19,bridging,-0.2047,-0.112,major,litho
LOT-2229,LOT-2229-W19,bridging,-0.0549,0.0455,major,litho
LOT-2229,LOT-2229-W20,bridging,0.7891,-0.1304,major,litho
LOT-2229,LOT-2229-W20,bridging,0.3654,-0.6999,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.0277,-0.2714,major,litho
LOT-2229,LOT-2229-W20,bridging,0.7229,0.228,major,litho
LOT-2229,LOT-2229-W20,particle,-0.9385,0.0264,major,litho
LOT-2229,LOT-2229-W20,bridging,0.3173,-0.657,minor,litho
LOT-2229,LOT-2229-W20,particle,0.2724,0.5477,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.7375,-0.6134,major,litho
LOT-2229,LOT-2229-W20,particle,-0.798,0.5502,critical,litho
LOT-2229,LOT-2229-W20,particle,-0.3344,-0.4748,critical,litho
LOT-2229,LOT-2229-W20,particle,0.0757,-0.0287,minor,litho
LOT-2229,LOT-2229-W20,bridging,-0.028,-0.0156,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.1568,-0.0989,major,litho
LOT-2229,LOT-2229-W20,particle,0.0314,-0.0356,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.1601,-0.1056,major,litho
LOT-2229,LOT-2229-W20,bridging,0.1632,0.0306,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.3136,-0.0273,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0807,-0.009,major,litho
LOT-2229,LOT-2229-W20,particle,-0.1515,-0.007,minor,litho
LOT-2229,LOT-2229-W20,bridging,-0.009,-0.1607,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0242,0.0813,critical,litho
LOT-2229,LOT-2229-W20,particle,0.0036,0.0048,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0119,0.2478,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0084,0.0883,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0254,-0.033,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.2431,0.1431,minor,litho
LOT-2229,LOT-2229-W20,bridging,-0.0686,-0.1047,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.1052,-0.1389,major,litho
LOT-2229,LOT-2229-W20,bridging,0.053,-0.096,minor,litho
LOT-2229,LOT-2229-W20,bridging,-0.2988,-0.1466,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.0117,0.0114,critical,litho
LOT-2229,LOT-2229-W20,particle,0.0394,0.0333,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0574,0.0411,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.3121,-0.1436,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0476,-0.0612,major,litho
LOT-2229,LOT-2229-W20,particle,-0.006,-0.2115,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0119,-0.0087,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.0897,0.0475,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.036,0.0931,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0222,-0.0474,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.055,0.0057,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0475,0.1115,major,litho
LOT-2229,LOT-2229-W20,particle,0.1016,0.1472,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.131,0.0058,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0879,0.0756,minor,litho
LOT-2229,LOT-2229-W20,bridging,-0.1008,0.2033,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0812,-0.0626,minor,litho
LOT-2229,LOT-2229-W20,particle,-0.0012,0.0008,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0761,-0.0183,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.2085,-0.056,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0736,-0.2029,major,litho
LOT-2229,LOT-2229-W20,particle,0.0116,0.277,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0071,0.0958,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.027,0.0136,major,litho
LOT-2229,LOT-2229-W20,particle,0.2135,0.1739,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0693,-0.1608,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0477,0.1065,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0786,0.0479,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0019,0.0241,major,litho
LOT-2229,LOT-2229-W20,bridging,0.1823,0.0159,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.1053,-0.0993,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0162,-0.0494,minor,litho
LOT-2229,LOT-2229-W20,particle,-0.1267,0.0286,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.2318,-0.1196,major,litho
LOT-2229,LOT-2229-W20,bridging,0.169,0.1286,major,litho
LOT-2229,LOT-2229-W20,particle,0.0173,-0.0049,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0901,0.0505,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0403,-0.0045,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0054,0.0134,major,litho
LOT-2229,LOT-2229-W20,particle,0.0059,0.1949,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0273,0.0437,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.0135,0.044,critical,litho
LOT-2229,LOT-2229-W20,particle,-0.0134,0.0107,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0506,-0.0544,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0727,0.2242,major,litho
LOT-2229,LOT-2229-W20,particle,-0.007,-0.028,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0396,-0.0411,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0104,-0.28,major,litho
LOT-2229,LOT-2229-W20,particle,-0.1119,-0.0449,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0011,0.0016,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0902,-0.0681,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0161,-0.0749,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.2987,0.1015,major,litho
LOT-2229,LOT-2229-W20,bridging,0.003,-0.0024,minor,litho
LOT-2229,LOT-2229-W20,particle,0.0618,0.3024,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0189,-0.1542,major,litho
LOT-2229,LOT-2229-W20,particle,0.0605,-0.0547,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0566,0.0576,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0708,0.0371,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.0141,-0.0062,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.0084,-0.0828,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.0951,0.104,major,litho
LOT-2229,LOT-2229-W20,bridging,0.0672,0.0818,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0158,0.0227,major,litho
LOT-2229,LOT-2229-W20,bridging,-0.135,-0.0193,minor,litho
LOT-2229,LOT-2229-W20,bridging,0.1146,0.0376,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0081,0.0314,major,litho
LOT-2229,LOT-2229-W20,particle,0.0873,0.0767,critical,litho
LOT-2229,LOT-2229-W20,bridging,0.0067,-0.0008,critical,litho
LOT-2229,LOT-2229-W20,bridging,-0.1313,0.0229,major,litho
LOT-2229,LOT-2229-W20,particle,-0.0149,-0.0729,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.1531,0.9434,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0389,0.9084,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.1855,-0.8074,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.4906,0.6358,minor,litho
LOT-2229,LOT-2229-W21,particle,-0.1805,-0.6411,minor,litho
LOT-2229,LOT-2229-W21,particle,-0.3908,-0.432,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.5068,-0.2793,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.276,0.4944,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0005,-0.8586,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.2673,0.1742,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.4199,-0.1456,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.4764,-0.5987,major,litho
LOT-2229,LOT-2229-W21,bridging,0.8883,-0.3324,major,litho
LOT-2229,LOT-2229-W21,bridging,0.2016,-0.8401,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.1375,-0.1295,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0108,-0.0886,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.0341,-0.0166,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0594,0.0599,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0138,0.0022,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.0411,0.1488,major,litho
LOT-2229,LOT-2229-W21,bridging,0.1207,-0.0529,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0171,-0.0105,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0087,0.0318,major,litho
LOT-2229,LOT-2229-W21,particle,0.1805,0.0592,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0237,0.0792,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.0217,0.1123,critical,litho
LOT-2229,LOT-2229-W21,particle,0.0827,-0.0923,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0069,0.0278,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0022,-0.0071,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.0084,-0.1452,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.2105,0.1035,major,litho
LOT-2229,LOT-2229-W21,particle,-0.0011,0.0038,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.059,-0.018,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.046,0.0527,major,litho
LOT-2229,LOT-2229-W21,particle,-0.1393,-0.1135,minor,litho
LOT-2229,LOT-2229-W21,particle,-0.0704,0.1313,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0888,-0.0734,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.024,-0.0166,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.1115,0.1103,major,litho
LOT-2229,LOT-2229-W21,particle,0.0155,0.0025,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0593,0.1126,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.1146,0.0923,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.0299,-0.1067,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0376,0.0097,major,litho
LOT-2229,LOT-2229-W21,particle,0.0621,-0.0438,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.1015,0.1639,major,litho
LOT-2229,LOT-2229-W21,bridging,0.1132,-0.0051,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0075,0.0205,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0056,0.0979,major,litho
LOT-2229,LOT-2229-W21,bridging,0.1912,0.0814,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0634,-0.1615,major,litho
LOT-2229,LOT-2229-W21,particle,0.0038,0.0072,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0814,0.0757,minor,litho
LOT-2229,LOT-2229-W21,particle,-0.1122,0.0325,major,litho
LOT-2229,LOT-2229-W21,particle,-0.0505,-0.0465,critical,litho
LOT-2229,LOT-2229-W21,particle,0.017,0.0039,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.1334,-0.0214,critical,litho
LOT-2229,LOT-2229-W21,particle,0.0902,0.1148,critical,litho
LOT-2229,LOT-2229-W21,particle,0.0849,-0.1419,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.145,0.185,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.0888,0.0368,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0801,0.0482,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.0232,-0.0344,minor,litho
LOT-2229,LOT-2229-W21,particle,-0.0846,0.067,major,litho
LOT-2229,LOT-2229-W21,particle,-0.0882,-0.0315,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.1369,-0.0351,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0913,-0.0725,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0491,-0.2609,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.0038,-0.0355,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.1938,0.0859,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.2139,-0.1814,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0644,-0.0103,critical,litho
LOT-2229,LOT-2229-W21,particle,0.0598,-0.0391,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.1041,-0.0377,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.1349,-0.0352,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.1552,-0.1682,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0051,-0.0044,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0541,0.014,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0031,-0.0037,major,litho
LOT-2229,LOT-2229-W21,particle,-0.0007,-0.0038,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0305,-0.0668,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0263,-0.1003,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0187,-0.0034,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0291,0.0483,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0042,0.0224,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0077,-0.0154,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.168,0.1412,minor,litho
LOT-2229,LOT-2229-W21,particle,-0.0083,-0.0333,critical,litho
LOT-2229,LOT-2229-W21,particle,0.1705,-0.0282,major,litho
LOT-2229,LOT-2229-W21,bridging,0.1762,-0.3325,minor,litho
LOT-2229,LOT-2229-W21,particle,0.0356,-0.1088,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.0079,0.0943,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0357,-0.0062,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.2845,0.191,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0545,-0.1441,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0206,0.181,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0269,-0.0315,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0704,-0.0269,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.088,-0.0068,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.1624,0.0207,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0547,-0.1104,major,litho
LOT-2229,LOT-2229-W21,particle,-0.099,-0.0648,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.0415,0.0432,major,litho
LOT-2229,LOT-2229-W21,particle,-0.0777,-0.0668,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0326,-0.1695,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.1372,0.0579,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0456,-0.0159,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.002,-0.3657,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.0284,0.0258,minor,litho
LOT-2229,LOT-2229-W21,particle,0.1401,-0.034,major,litho
LOT-2229,LOT-2229-W21,particle,0.1644,-0.101,minor,litho
LOT-2229,LOT-2229-W21,particle,0.0438,-0.1514,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.1087,-0.027,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0008,-0.0109,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.2407,-0.1499,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0521,-0.0354,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0178,0.0003,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0766,-0.0818,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.042,-0.0605,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.1388,-0.0283,major,litho
LOT-2229,LOT-2229-W21,bridging,0.1196,-0.0129,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0274,0.0619,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0023,0.0032,critical,litho
LOT-2229,LOT-2229-W21,particle,0.0552,-0.1718,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.0744,0.0461,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.0349,0.024,critical,litho
LOT-2229,LOT-2229-W21,particle,-0.1088,-0.0408,major,litho
LOT-2229,LOT-2229-W21,bridging,0.0152,-0.0414,minor,litho
LOT-2229,LOT-2229-W21,particle,0.1269,-0.0157,major,litho
LOT-2229,LOT-2229-W21,particle,-0.0055,0.0122,critical,litho
LOT-2229,LOT-2229-W21,bridging,-0.1585,-0.0678,minor,litho
LOT-2229,LOT-2229-W21,bridging,0.0347,0.0373,minor,litho
LOT-2229,LOT-2229-W21,bridging,-0.2323,0.1403,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0438,-0.2158,major,litho
LOT-2229,LOT-2229-W21,bridging,0.1987,0.0851,major,litho
LOT-2229,LOT-2229-W21,particle,0.0456,-0.0582,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.081,0.1114,major,litho
LOT-2229,LOT-2229-W21,bridging,-0.0114,0.0593,major,litho
LOT-2229,LOT-2229-W21,particle,0.0201,0.0363,critical,litho
LOT-2229,LOT-2229-W21,bridging,0.0052,0.0037,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.5884,-0.2436,minor,litho
LOT-2229,LOT-2229-W22,bridging,0.0435,-0.9608,major,litho
LOT-2229,LOT-2229-W22,bridging,0.6075,0.0315,minor,litho
LOT-2229,LOT-2229-W22,particle,-0.3701,-0.3425,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.668,0.1755,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.3375,-0.7563,major,litho
LOT-2229,LOT-2229-W22,bridging,0.2355,0.5864,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.6557,0.1785,major,litho
LOT-2229,LOT-2229-W22,particle,-0.5693,0.6876,major,litho
LOT-2229,LOT-2229-W22,particle,0.3015,0.3698,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.2466,0.0127,critical,litho
LOT-2229,LOT-2229-W22,particle,-0.0212,-0.0492,minor,litho
LOT-2229,LOT-2229-W22,bridging,0.0268,-0.0101,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0183,0.003,major,litho
LOT-2229,LOT-2229-W22,particle,-0.0768,-0.0679,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.0247,-0.0027,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0547,-0.068,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.0825,-0.0987,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0185,0.0656,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.2635,0.1078,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0785,-0.075,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0096,0.1517,critical,litho
LOT-2229,LOT-2229-W22,particle,0.0518,0.0433,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.2055,0.0724,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.1209,0.3226,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.1129,-0.0386,major,litho
LOT-2229,LOT-2229-W22,bridging,0.1665,0.0104,major,litho
LOT-2229,LOT-2229-W22,particle,-0.0562,-0.313,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0445,-0.0395,major,litho
LOT-2229,LOT-2229-W22,particle,0.0933,0.1306,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.1549,-0.0456,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0013,0.0677,critical,litho
LOT-2229,LOT-2229-W22,particle,0.1039,-0.0859,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0402,0.0185,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.1375,-0.0486,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0354,0.0167,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0542,-0.0083,minor,litho
LOT-2229,LOT-2229-W22,particle,0.0013,0.0013,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.0216,0.1122,major,litho
LOT-2229,LOT-2229-W22,bridging,0.035,0.0882,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0317,0.0234,minor,litho
LOT-2229,LOT-2229-W22,bridging,0.0752,0.1239,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0083,0.0221,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.1086,-0.0175,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.18,-0.228,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0003,0.115,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0496,0.0299,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0059,-0.0008,minor,litho
LOT-2229,LOT-2229-W22,bridging,0.1759,0.1139,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0459,0.0454,major,litho
LOT-2229,LOT-2229-W22,particle,0.0029,-0.0002,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.0494,-0.025,major,litho
LOT-2229,LOT-2229-W22,particle,-0.029,0.2108,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0004,-0.003,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0463,-0.0234,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.1412,-0.1721,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0985,0.0807,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0836,-0.1477,major,litho
LOT-2229,LOT-2229-W22,bridging,0.1261,-0.0698,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0141,-0.0042,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.0619,-0.0128,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.0969,0.0004,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0249,-0.0448,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0078,-0.0012,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0371,0.1744,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0863,0.0781,major,litho
LOT-2229,LOT-2229-W22,bridging,0.022,0.0949,critical,litho
LOT-2229,LOT-2229-W22,particle,-0.0067,-0.1536,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0571,-0.0066,minor,litho
LOT-2229,LOT-2229-W22,particle,-0.0085,0.0267,critical,litho
LOT-2229,LOT-2229-W22,particle,0.2419,0.0266,minor,litho
LOT-2229,LOT-2229-W22,bridging,0.0203,-0.0112,minor,litho
LOT-2229,LOT-2229-W22,bridging,0.1229,0.0033,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.1884,0.2585,major,litho
LOT-2229,LOT-2229-W22,particle,0.0005,-0.0075,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.1162,0.0749,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0288,-0.0704,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0101,0.0706,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.164,0.0642,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0064,0.0053,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.015,0.4204,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.1909,0.1207,major,litho
LOT-2229,LOT-2229-W22,particle,0.1995,-0.0601,critical,litho
LOT-2229,LOT-2229-W22,particle,-0.1156,0.1107,major,litho
LOT-2229,LOT-2229-W22,bridging,-0.0659,-0.1599,critical,litho
LOT-2229,LOT-2229-W22,particle,-0.0137,-0.0248,major,litho
LOT-2229,LOT-2229-W22,particle,0.071,0.0493,critical,litho
LOT-2229,LOT-2229-W22,bridging,0.0347,-0.1204,minor,litho
LOT-2229,LOT-2229-W22,bridging,-0.0148,-0.0861,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0106,-0.0937,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.1804,-0.037,major,litho
LOT-2229,LOT-2229-W22,particle,-0.0178,-0.0159,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.1508,-0.212,critical,litho
LOT-2229,LOT-2229-W22,bridging,-0.012,0.1167,major,litho
LOT-2229,LOT-2229-W22,bridging,0.0257,-0.0801,major,litho
